id,name,host_id,host_name,neighbourhood_group,neighbourhood,latitude,longitude,room_type,price,minimum_nights,number_of_reviews,last_review,reviews_per_month,calculated_host_listings_count,availability_365
330723,SUNNY ROOM WITH BALCONY,1687383,Juanmi,Ciutat Vella,el Raval,41.37729,2.17225,Private room,30,14,58,2019-10-25,0.62,2,364
330957,Central 3 bedroom beautiful APT,893805,Phil And Fiona,Eixample,la Dreta de l'Eixample,41.39831,2.17174,Entire home/apt,111,2,429,2020-03-09,4.39,7,348
331026,Small basic room in a nice apt,440881,Lee,Eixample,Sant Antoni,41.3785,2.16132,Private room,25,4,179,2020-01-02,1.86,1,236
333190,"Room,  Bikes and views!  SGL-DBL",1697782,Jóse,Eixample,el Fort Pienc,41.4012,2.18139,Private room,18,3,215,2020-03-08,2.28,3,48
335861,Modern Loft Near the Beach,1221038,Mar,Sant Martí,el Poblenou,41.40504,2.20384,Entire home/apt,120,5,91,2019-12-13,0.97,2,233
337755,SEALONA VILA OLIMPICA BEACH,1716315,Marc,Sant Martí,la Vila Olímpica del Poblenou,41.39181,2.19263,Entire home/apt,95,3,5,2020-02-28,0.07,10,31
342641,Apartment in villa with garden&pool,1738696,Estela,Sarrià-Sant Gervasi,"Vallvidrera, el Tibidabo i les Planes",41.42882,2.10123,Entire home/apt,90,2,77,2020-01-03,0.98,1,331
343622,Spacious loft nearby pl. España ,1743695,Michel,Sants-Montjuïc,Hostafrancs,41.3765,2.14385,Entire home/apt,115,3,102,2019-10-12,1.66,1,355
343861,1BD FLAT WITH WIFI & AC IN GRACIA,1744516,Silvia & Luís,Gràcia,la Vila de Gràcia,41.40219,2.16311,Entire home/apt,125,3,18,2019-10-29,0.31,19,204
343864,3 BD APT IN THE HEART OF GRACIA,1744516,Silvia & Luís,Gràcia,la Vila de Gràcia,41.40656,2.15732,Entire home/apt,149,3,15,2019-12-15,0.21,19,195
343866,COSY 2BD + 2 BATH + 2 KITCHEN IN GRACIA VIRREINA,1744516,Silvia & Luís,Gràcia,la Vila de Gràcia,41.40545,2.15719,Entire home/apt,145,3,32,2019-11-03,0.38,19,208
346018,Room in a flat with Barcelona best view!,1753990,Filippo,Sant Martí,el Parc i la Llacuna del Poblenou,41.39196,2.18784,Private room,70,2,17,2019-10-09,0.18,1,364
351395,Charming Garden House Apt 3BR Apt,1435464,Jaume,Eixample,el Fort Pienc,41.39362,2.18183,Entire home/apt,125,3,35,2019-10-12,0.43,21,314
352772,Elegant Centric Attic WIFI Car Park,1786501,Fidel,Eixample,la Nova Esquerra de l'Eixample,41.38184,2.15119,Entire home/apt,145,2,102,2020-02-17,1.39,1,302
357576,"Authentic Vintage Home ¨El patio de Gràcia""",1809535,Silvia,Gràcia,la Vila de Gràcia,41.40508,2.15491,Entire home/apt,120,1,204,2020-03-08,2.17,2,269
357958,Private terrace and bathroom & WiFi,1809119,Katja,Eixample,l'Antiga Esquerra de l'Eixample,41.38736,2.15547,Private room,65,2,160,2020-03-10,1.87,1,178
359841,"BacRou, design loft near the sea",1820272,Rosa,Sant Martí,el Poblenou,41.40331,2.20929,Entire home/apt,60,2,342,2020-02-06,3.62,5,261
363601,stylish flat in barcelona center,1837053,Ayal,Ciutat Vella,el Raval,41.37781,2.17345,Entire home/apt,60,32,26,2018-08-23,0.28,2,349
363739,small single/double room close to Plaza de España,1837622,Idoya,Sants-Montjuïc,la Bordeta,41.36961,2.13847,Private room,25,2,57,2020-03-14,0.66,1,31
364030,Beatiful Terrace in Bcn center  HUTB-OODIEZ94ZERO3,1839136,Mires,Eixample,Sant Antoni,41.3756,2.16127,Entire home/apt,175,3,279,2020-02-23,2.86,1,319
365911,"Low-priced,Super Reviewed Apartment",1260560,Ralph,Eixample,la Nova Esquerra de l'Eixample,41.37977,2.15495,Entire home/apt,119,3,75,2020-02-08,0.81,4,324
370665,"vig RIGHT IN EL BORN, OLD TOWN, HAPPY APARTMENT!!!",1447144,Acomodis Apartments,Ciutat Vella,"Sant Pere, Santa Caterina i la Ribera",41.38458,2.18118,Entire home/apt,90,29,0,,,133,365
377161,Rustic apartment Parc Guell II,1444707,Jesus,Gràcia,el Coll,41.41895,2.14928,Entire home/apt,80,2,372,2020-03-13,3.87,2,93
379868,INCREDIBLE VIEW front Sagrada Familia+PRIV.BALCONY,1906952,Khris,Eixample,la Sagrada Família,41.4055,2.17124,Private room,40,2,311,2020-03-07,3.28,2,88
380421,Double room with a balcony,1414100,Xavier,Ciutat Vella,"Sant Pere, Santa Caterina i la Ribera",41.38437,2.18,Private room,48,1,418,2020-02-14,4.31,2,106
382000,Homely Apartment in Sagrada Família - 4 bedrooms,1915191,Montserrat,Gràcia,el Camp d'en Grassot i Gràcia Nova,41.407,2.16823,Entire home/apt,115,4,190,2020-02-28,2.00,1,269
384063,nap2 HAPPY & QUIET 3 BEDROOM & 2 BATHROOMS FLAT!!!,1447144,Acomodis Apartments,Eixample,la Dreta de l'Eixample,41.39606,2.17605,Entire home/apt,60,1,9,2019-08-18,0.10,133,365
384155,Barcelona Center Beach Top Design,1751133,The Punset Family,Ciutat Vella,"Sant Pere, Santa Caterina i la Ribera",41.38333,2.18125,Entire home/apt,64,32,70,2019-12-02,0.74,1,364
384464,Paseo de Gracia / Plaza Catalunya,674212,Juanmi,Eixample,la Dreta de l'Eixample,41.38855,2.16942,Entire home/apt,160,2,91,2020-02-28,0.95,8,298
384867,A PERFECT DOUBLE ROOM  BCN CENTER,1926968,Monica,Eixample,l'Antiga Esquerra de l'Eixample,41.38777,2.16252,Private room,20,2,262,2020-02-27,2.76,2,222
385049,MIRADOR 3 Bedroom Apartment Port Vell,3775349,Mafe,Ciutat Vella,"Sant Pere, Santa Caterina i la Ribera",41.38179,2.18179,Entire home/apt,200,2,212,2020-03-02,2.18,28,172
393717,Cosy apartment near Las Ramblas,1968590,Manel,Ciutat Vella,el Raval,41.37888,2.16744,Entire home/apt,83,3,318,2020-03-08,3.37,3,287
394692,A PERFECT ROOM FOR RENT CENTER BCN,1926968,Monica,Eixample,l'Antiga Esquerra de l'Eixample,41.38784,2.16119,Private room,20,2,332,2020-03-01,3.48,2,222
399967,"COMFY ROOM, WIFI, CENTER OF BCN",1984642,Luciana,Eixample,el Fort Pienc,41.40168,2.18277,Private room,25,2,21,2020-01-01,0.22,1,84
401481,Centric Apartment in Barcelona,2004002,Xabier,Eixample,la Dreta de l'Eixample,41.39186,2.1724,Private room,45,2,394,2020-03-11,4.08,2,219
402633,BARCELONA CITY CENTRE CHARM,2009370,E.,Sants-Montjuïc,el Poble Sec,41.37334,2.17021,Entire home/apt,250,3,212,2020-03-03,2.73,3,195
402657,"Central, Sunny & Charming + Wifi",1117598,Amanda & Karl,Sants-Montjuïc,el Poble Sec,41.3736,2.15934,Entire home/apt,95,3,243,2020-02-11,2.63,1,31
408127,chambre double à louer,2032512,Magali,Eixample,Sant Antoni,41.37578,2.16537,Private room,25,3,10,2019-12-22,0.86,1,0
408599,Charming 3bedroom flat with balcony,2034854,Roger,Sants-Montjuïc,el Poble Sec,41.3745,2.1583,Entire home/apt,75,1,337,2020-03-08,3.49,1,299
412649,Cozy flat by the Magic Fountain,542867,Gabriela & Miguel,Sants-Montjuïc,la Font de la Guatlla,41.37112,2.14866,Entire home/apt,82,2,175,2020-02-26,1.82,2,294
414786,Centric Double Room-Paseo de Gracia,1451449,Pedro & Rita,Eixample,la Dreta de l'Eixample,41.39154,2.16766,Private room,42,5,165,2020-03-07,1.71,6,74
417239,2 DOUBLES BEDROOMS FLAT IN GRACIA,2074943,Kris,Gràcia,la Vila de Gràcia,41.40228,2.15742,Entire home/apt,97,30,95,2020-01-15,1.15,1,276
424137,Spacious apartment just by Las Ramblas,2108468,Pau,Ciutat Vella,el Raval,41.37949,2.17429,Hotel room,200,1,18,2018-07-27,0.21,13,0
425639,House with garden,2116153,Victor/Paula,Sarrià-Sant Gervasi,el Putxet i el Farró,41.40725,2.14678,Entire home/apt,400,5,54,2020-02-28,0.77,1,331
430585,Beautiful apartment in the heart of the Gothic,2108468,Pau,Ciutat Vella,el Raval,41.37841,2.17479,Hotel room,200,2,15,2018-08-09,0.18,13,118
431331,NEW APARTMENT IN GRACIA NEIGBOURHOO,400416,Cens Sl,Gràcia,la Vila de Gràcia,41.40098,2.15514,Entire home/apt,48,90,12,2020-02-26,0.21,6,349
432482,PENTHOUSE PANORAMIC VIEW,898600,Andre,Eixample,la Dreta de l'Eixample,41.39288,2.16313,Entire home/apt,180,3,233,2020-03-04,2.48,2,108
437886,Centric Apartment in Barcelona 2,2004002,Xabier,Eixample,la Dreta de l'Eixample,41.3912,2.17238,Private room,50,2,246,2019-07-27,2.58,2,2
438102,Nice quiet room close to S. Familia,2176121,Rosa María,Eixample,el Fort Pienc,41.39776,2.18173,Private room,45,3,116,2019-11-30,1.22,2,361
438123,"Apartamento ""Sagrada Familia"" for 4-9 people",134698,Svetlana,Horta-Guinardó,el Baix Guinardó,41.40947,2.16947,Entire home/apt,220,3,55,2020-01-02,0.97,1,222
439057,"Paseo de Gracia - Diagonal, 120 m2",2181314,Javier,Gràcia,la Vila de Gràcia,41.40002,2.1579,Entire home/apt,126,2,261,2020-03-08,2.77,1,261
440427,Just Next to Sagrada Familia!!!,2041901,Dani,Eixample,la Sagrada Família,41.40332,2.17615,Entire home/apt,120,3,88,2020-02-29,0.98,14,256
440840,Cozy room for 3 in city center (Room #2),1457147,Piero,Ciutat Vella,el Raval,41.38012,2.17106,Private room,50,2,107,2020-02-24,1.15,3,176
440841,Cozy room for 2 in city center (Room #3),1457147,Piero,Ciutat Vella,el Raval,41.37855,2.17109,Private room,50,2,90,2019-11-25,1.12,3,169
443110,New apartment center BCN ,2201772,Dimitry,Eixample,l'Antiga Esquerra de l'Eixample,41.38921,2.15195,Entire home/apt,250,4,39,2019-06-03,0.41,4,365
443222,2-bedroom Bright and Classic Sagrada Familia Flat,2202284,Johanna,Eixample,la Sagrada Família,41.41032,2.17524,Entire home/apt,129,3,98,2020-03-05,1.05,8,283
443909,"BARCELONA GOTICO ,great location",2204578,Francesca,Ciutat Vella,el Barri Gòtic,41.37917,2.17711,Private room,60,4,314,2020-03-11,3.43,1,133
446665,Double and Lovely room in Barcelona.,2218343,Elvira,Sants-Montjuïc,la Font de la Guatlla,41.3684,2.14075,Private room,34,1,53,2020-02-29,0.62,2,90
449854,Center location. Magic terrace. 360º views,1267680,Victor,Ciutat Vella,"Sant Pere, Santa Caterina i la Ribera",41.38734,2.18018,Entire home/apt,120,3,126,2020-02-29,1.33,5,243
451758,"Bright, elegant loft in center town",1267680,Victor,Ciutat Vella,el Raval,41.38139,2.16692,Entire home/apt,110,3,119,2020-01-03,1.26,5,163
456333,DOUBLE ROOM with WIFI,2268672,Bruna,Eixample,la Dreta de l'Eixample,41.39731,2.17468,Private room,28,1,43,2017-11-01,0.46,1,0
457195,Cozy apartment with 3 bedrooms,1405013,"Bcn Clols Apartments, S.L.",Eixample,la Dreta de l'Eixample,41.39317,2.1709,Entire home/apt,212,1,15,2020-03-06,0.37,15,202
459502,Cozzy bedroom next to plz catalunya,2242469,Juan,Eixample,Sant Antoni,41.38191,2.16332,Private room,50,2,29,2019-10-27,0.42,1,364
462012,Separate studio with its own garden,2296262,Nona,Sarrià-Sant Gervasi,"Vallvidrera, el Tibidabo i les Planes",41.41385,2.11029,Private room,35,2,22,2020-02-02,0.23,1,351
462062,CLOSE TO LA FIRA PLAZA ESPAÑA,16569867,Lola,Eixample,la Nova Esquerra de l'Eixample,41.37973,2.15158,Private room,33,2,105,2019-09-15,1.55,2,46
462118,NEXT TO CATHEDRAL 1,2262273,Rosa,Ciutat Vella,el Barri Gòtic,41.38278,2.17836,Entire home/apt,138,32,30,2016-03-02,0.32,25,365
462557,Large room and light. balcony (red),2298462,Juan Carlos,Eixample,Sant Antoni,41.38465,2.16216,Private room,33,2,67,2019-08-18,0.72,1,11
463880,On the beach - Poblenou,2304846,Ninona,Sant Martí,el Poblenou,41.39898,2.20756,Entire home/apt,90,2,137,2020-02-28,1.49,3,0
468912,lovely double bedroom in barcelona,1923383,Kenneth,Gràcia,la Vila de Gràcia,41.39669,2.15623,Private room,35,2,110,2020-03-08,3.25,1,217
469177,Cozy apartment in Paralel for 8,1432835,Angel,Sants-Montjuïc,el Poble Sec,41.37501,2.16009,Entire home/apt,90,3,196,2020-02-21,2.11,37,159
469710,BOHEMIAN  LOFT 4 RENT CLOSE PASEO GRACIA,1995385,Ana,Eixample,la Dreta de l'Eixample,41.39541,2.16995,Entire home/apt,100,3,55,2016-10-28,0.58,2,341
471669,El Poblenou* House @ Barcelona,1481173,Ciprian & Rose,Sant Martí,el Poblenou,41.39832,2.19995,Private room,80,1,63,2019-06-02,0.76,1,256
472062,close to Paseo de Gracia.,2337603,Rosa,Gràcia,la Vila de Gràcia,41.39822,2.16081,Entire home/apt,175,3,34,2020-02-23,0.67,5,347
473395,Walking distance to Paseo de Gracia,2337603,Rosa,Sarrià-Sant Gervasi,Sant Gervasi - Galvany,41.39871,2.15292,Entire home/apt,180,5,50,2020-03-10,0.82,5,165
473459,GALA - Between Gracia and Sant Gervasi,2337603,Rosa,Sarrià-Sant Gervasi,Sant Gervasi - Galvany,41.39851,2.15304,Entire home/apt,175,3,21,2020-02-16,0.44,5,46
474669,Confort Apartment 2 Bedrooms WIFI,2353086,Oscar,Sants-Montjuïc,Sants - Badal,41.37878,2.12902,Entire home/apt,105,3,60,2020-02-18,0.64,1,340
475786,Room to rent in beautiful apartment,2358821,Anna Micaela,Gràcia,Vallcarca i els Penitents,41.41101,2.1465,Private room,75,7,0,,,1,365
477256,lightful apartment in poblenou',2365702,David,Sant Martí,el Parc i la Llacuna del Poblenou,41.40065,2.19487,Private room,15,4,192,2020-02-20,2.03,2,341
478173,"Penthouse in Barcelona, Sun terrace",1724144,Promociones Andreo SL,Sants-Montjuïc,la Bordeta,41.37228,2.1423,Entire home/apt,150,3,49,2019-10-28,0.52,1,266
478616,Retrome Barcelona,726695,Retrome,Eixample,la Dreta de l'Eixample,41.39594,2.1692,Private room,150,1,4,2019-09-09,0.07,1,361
478951,Sagrada Familia area - Sicilia,135703,Nick,Eixample,el Fort Pienc,41.39806,2.17773,Entire home/apt,180,2,85,2019-10-14,0.91,13,295
480975,Cozy loft with a big terrace!,2272146,Javi,Sants-Montjuïc,el Poble Sec,41.37205,2.16569,Private room,50,1,0,,,1,0
481739,The Gaudi Suites II,2320210,Ale & Patrick,Eixample,la Dreta de l'Eixample,41.39634,2.16651,Entire home/apt,131,1,23,2020-02-16,0.54,50,238
484390,MONTHLY COZY SUNNY - SAGRADA FAM.,2397234,Alicia,Eixample,la Sagrada Família,41.40227,2.17517,Entire home/apt,25,32,90,2020-01-27,0.95,3,96
487233,BOHEMIAN PENTHOUSE DUPLEX,2411278,Anna & Marcos,Sants-Montjuïc,el Poble Sec,41.37059,2.16522,Entire home/apt,160,4,218,2020-01-18,2.36,2,122
488341,Single bedroom in the middle of BCN´,9535595,Adrian,Ciutat Vella,el Barri Gòtic,41.37931,2.17608,Private room,30,3,277,2020-03-12,2.92,1,313
490517,The Sagrada Penthouse,2320210,Ale & Patrick,Gràcia,el Camp d'en Grassot i Gràcia Nova,41.40555,2.16905,Entire home/apt,142,1,29,2020-02-08,0.64,50,199
490803,Plaza Sagrada Familia apartmen(1-6),2320210,Ale & Patrick,Eixample,la Sagrada Família,41.40288,2.17184,Entire home/apt,168,1,71,2020-03-02,1.00,50,221
490853,Private Balcony in Sagrada Familia,2426746,Joel Giraldo,Eixample,la Sagrada Família,41.40473,2.17395,Private room,19,1,493,2020-02-23,5.20,4,341
492963,Habitaciones de matrimonio  con balcon!,2436080,Angela,Horta-Guinardó,el Guinardó,41.4169,2.17411,Private room,30,1,10,2020-01-02,0.82,1,0
493122,lightful apartment in poblenou,2365702,David,Sant Martí,el Parc i la Llacuna del Poblenou,41.40018,2.19436,Private room,14,3,192,2020-02-28,2.03,2,365
494834,Sant Pau Barcelona Suites,2320210,Ale & Patrick,Horta-Guinardó,el Baix Guinardó,41.41029,2.17108,Entire home/apt,102,1,32,2020-02-17,0.70,50,239
496997,Lovely & Elegant Apartment in Eixample 1-2,1432835,Angel,Eixample,l'Antiga Esquerra de l'Eixample,41.3888,2.15898,Entire home/apt,140,3,214,2020-03-01,2.27,37,275
497545,Delightful & Elegant close to Paseo de Gracia,1432835,Angel,Eixample,l'Antiga Esquerra de l'Eixample,41.3888,2.15898,Entire home/apt,130,3,163,2020-02-17,1.74,37,258
498416,"Comfy & central, large shared terrace, Gothic",1310304,Luis,Ciutat Vella,el Raval,41.38196,2.17187,Entire home/apt,39,32,9,2019-08-21,0.10,37,302
502436,FANTASTIC RAMBLAS,2262273,Rosa,Ciutat Vella,el Barri Gòtic,41.37948,2.17666,Entire home/apt,140,33,3,2014-08-28,0.03,25,365
503765,New and sunny apartment at Sagrada Familia,2484443,Jordi,Eixample,la Dreta de l'Eixample,41.39795,2.17166,Entire home/apt,150,6,84,2020-03-08,0.90,1,97
504653,Double bed in Plaza España,2488904,Luis Y Jose Luis,Sants-Montjuïc,la Font de la Guatlla,41.36985,2.14287,Private room,35,2,390,2020-03-09,4.15,3,276
504860,Double room in Plaza España,2488904,Luis Y Jose Luis,Sants-Montjuïc,la Font de la Guatlla,41.37113,2.14468,Private room,35,2,371,2020-02-24,4.23,3,307
507074,Lovely & Sunny apartment in Center,2042948,Lucia,Ciutat Vella,"Sant Pere, Santa Caterina i la Ribera",41.38639,2.18358,Private room,53,2,384,2020-02-24,4.10,1,109
507667,Habitación cerca sagrada familia-2,2176121,Rosa María,Eixample,el Fort Pienc,41.39625,2.18191,Private room,60,3,86,2020-03-01,1.06,2,265
507972,House with pool in Heart Gracia! ,2303967,Anna,Gràcia,la Vila de Gràcia,41.40764,2.15373,Entire home/apt,500,5,53,2019-08-26,0.66,1,44
508212,Central Atico Apartment with Private Terrace,2504689,Carolina,Eixample,l'Antiga Esquerra de l'Eixample,41.39112,2.1561,Entire home/apt,142,4,71,2020-01-06,0.75,1,58
508685,Single room in Plaza España,2488904,Luis Y Jose Luis,Sants-Montjuïc,la Font de la Guatlla,41.36957,2.14463,Private room,25,2,320,2020-03-08,3.60,3,305
510923,Lovely Penthouse in Barcelona,2517389,Sara,Sant Andreu,el Congrés i els Indians,41.42255,2.18061,Entire home/apt,140,3,23,2017-08-14,0.28,2,196
511739,sfp1 NICE 2 BED ACOMODIS APARTMENT SAGRADA FAMILIA,1447144,Acomodis Apartments,Eixample,la Sagrada Família,41.40238,2.17082,Entire home/apt,85,1,7,2019-09-03,0.07,133,365
512368,COZY & SUNNY ROOM,1687383,Juanmi,Ciutat Vella,el Raval,41.37702,2.17117,Private room,30,13,42,2019-04-30,0.47,2,362
512666,"BCN-RENTALS RAMBLA 4, just 7-10 min to Ramblas",488117,David Y Maria,Ciutat Vella,el Raval,41.3792,2.16749,Entire home/apt,210,6,63,2020-02-09,0.74,6,288
512737,"BCN-RENTALS RAMBLA 3, just 10 min to Ramblas",488117,David Y Maria,Ciutat Vella,el Raval,41.37733,2.16635,Entire home/apt,140,6,20,2019-12-10,0.24,6,326
513825,Three Bedroom Apartment Sagrada Familia - S3,1093718,Alexey,Eixample,el Fort Pienc,41.40012,2.1756,Entire home/apt,200,2,52,2020-03-01,0.56,12,210
514572,ENJOY BARCELONA IN A HUGE APARTMENT,2534420,Roser,Sants-Montjuïc,Hostafrancs,41.37964,2.14382,Entire home/apt,172,2,81,2020-03-02,1.47,1,271
515724,Double Room / Marina & Beach,2540353,Josep Mª,Sant Martí,el Parc i la Llacuna del Poblenou,41.39497,2.18936,Private room,38,3,148,2020-03-08,1.78,1,336
515729,Stay close to Sagrada Family temple,2540372,Antonio,Eixample,la Sagrada Família,41.40574,2.17556,Private room,68,3,7,2019-06-09,0.16,1,365
516102,Barcelona International Stop !!!,1332544,Ramon,Eixample,la Nova Esquerra de l'Eixample,41.38083,2.14678,Private room,40,2,60,2020-02-03,0.66,1,71
516340,Paseo de Gracia/Plaza Catalunya I,674212,Juanmi,Eixample,la Dreta de l'Eixample,41.39033,2.16812,Entire home/apt,165,2,64,2018-02-05,0.68,8,88
517407,Luxury Apartment Sagrada Familia,1093718,Alexey,Eixample,el Fort Pienc,41.3994,2.17722,Entire home/apt,234,2,88,2020-02-24,0.94,12,198
518247,Ideal apartment in central,2551150,Juan Maria,Eixample,Sant Antoni,41.37714,2.16209,Entire home/apt,135,2,51,2019-10-27,0.56,1,336
519566,Comfy double room Barcelona Center,1206797,Juan Miguel,Ciutat Vella,el Barri Gòtic,41.3811,2.17891,Private room,40,31,32,2019-05-10,0.34,2,288
519631,Great location 1870´s charming home,1009636,Charles,Eixample,la Dreta de l'Eixample,41.3934,2.17302,Entire home/apt,198,1,438,2020-03-12,5.35,1,230
520389,Great Design apartment in Barcelona center,1432835,Angel,Eixample,l'Antiga Esquerra de l'Eixample,41.3888,2.15898,Entire home/apt,150,3,206,2020-03-01,2.21,37,234
522705,MODERN FLAT. BARCELONA CENTER,2570705,Pilar,Eixample,la Dreta de l'Eixample,41.39672,2.16975,Entire home/apt,81,4,123,2020-02-15,1.55,1,202
522987,"Room,  Bikes and views! DOBLE",1697782,Jóse,Eixample,el Fort Pienc,41.39968,2.1817,Private room,18,3,243,2020-02-28,2.59,3,117
524582,Lovely Loft in Gothic Barcelona,1968590,Manel,Ciutat Vella,el Barri Gòtic,41.38048,2.18022,Entire home/apt,40,90,105,2019-12-17,1.12,3,288
524729,Sagrada Familia up to 6,2579651,"Castro Exclusive XXI, S.L.",Eixample,la Sagrada Família,41.40248,2.1705,Entire home/apt,83,31,175,2019-08-28,1.86,9,116
526016,LOVELY DOUBLE ROOM IN BARCELONA CENTER 1,2585816,Oscar,Eixample,Sant Antoni,41.37831,2.15957,Private room,35,3,149,2020-03-07,4.53,2,127
526094,"Nice, sunny & quite single room in the center",2586242,Gemma,Ciutat Vella,el Raval,41.37847,2.17238,Private room,50,1,40,2020-01-31,0.57,2,357
528979,Suite con mucho encanto!,2598629,Néstor,Sarrià-Sant Gervasi,Sant Gervasi - Galvany,41.3976,2.15404,Private room,36,2,92,2020-03-03,1.22,3,355
529106,Centric and Complete,197737,Alma,Eixample,la Dreta de l'Eixample,41.3914,2.17603,Entire home/apt,80,4,38,2019-12-22,0.46,2,97
531195,Bright four bedroom apartment with balconies,2608724,Hector Antonella Alvaro,Eixample,Sant Antoni,41.37513,2.16751,Entire home/apt,999,3,114,2020-02-23,1.21,3,297
534410,Sagrada familia splendid Attic amazing view- ATU53,2626568,Caroline,Eixample,el Fort Pienc,41.39841,2.17741,Entire home/apt,180,3,143,2020-01-25,1.77,1,284
534550,Bright three bedroom apartment with balconies,2608724,Hector Antonella Alvaro,Eixample,Sant Antoni,41.37555,2.16683,Entire home/apt,999,3,37,2020-01-02,0.40,3,285
536440,Space n'Style Near Sagrada Familia!,2635405,Montserrat,Horta-Guinardó,el Baix Guinardó,41.41051,2.17175,Entire home/apt,143,3,43,2019-09-29,0.53,1,0
536470,Quiet apartment in Sagrada Familia,2635504,Mireia,Gràcia,el Camp d'en Grassot i Gràcia Nova,41.40412,2.16594,Entire home/apt,235,1,72,2020-02-24,1.01,1,323
537176,Nice renewed apartament with WiFi (HUTB - 004893),2638282,Fernando,Eixample,Sant Antoni,41.38075,2.15804,Entire home/apt,90,3,350,2020-03-02,3.78,1,261
543342,Gran Vía Apartment Catalunya square,177617,Joaquin,Eixample,l'Antiga Esquerra de l'Eixample,41.38324,2.15969,Entire home/apt,150,2,197,2020-02-24,2.10,3,324
